nom,type,date,lieu/lettre/editeur,nettoyage migration,nettoyage typo,ajout segmentation default,insertion eScriptorium,segmentation
1845_05_14_CHA-0012.jpg,manuscrit,1845,CHA,ok,ok,ok,ok,ok
1856_10_LAV_N03-1.png,manuscrit,1856,LAV,ok,ok,ok,ok,ok
1866_04_23_GAB_0005.jpg,manuscrit,1866,GAB,ok,ok,ok,ok,ok
1877_01_RDA_N050-10.png,manuscrit,1877,RDA,ok,ok,ok,ok,ok
1883_10_RDA_N080-2.png,manuscrit,1883,RDA,ok,ok,ok,ok,ok
1887_bovet_bpt6k6325943w_gt_0076.jpg,manuscrit,1887,Bovet,ok,ok,ok,ok,ok
1899_02_LAD_N293_gt_0004.JPG,manuscrit,1899,LAD,ok,ok,ok,ok,ok
1912_XX_Kra_12_gt_bpt6k6527450d_0006.jpg,manuscrit,1912,Kra,ok,ok,ok,ok,ok
1919_04_LAD_N507_2.jpg,manuscrit,1919,LAD,ok,ok,ok,ok,ok
2009_12_16_bounoure-0005.jpg,manuscrit,2009,Bounure,ok,ok,ok,ok,ok
Annuaire_1898 1045.tif,annuaire,1878,M,,,ok,ok,ok
Annuaire_1898 1138.tif,annuaire,1898,O,,,ok,ok,ok
Annuaire_1898 1229.tif,annuaire,1898,Q,,,ok,ok,ok
Annuaire_1898 1282.tif,annuaire,1898,S ,,,ok,ok,ok
Annuaire_1898 1402.tif,annuaire,1898,V ,,,ok,ok,ok
Annuaire_1898 1455.tif,annuaire,1898,W,,,ok,ok,ok
Annuaire_1898 673.tif,annuaire,1898,C ,,,ok,ok,ok
Annuaire_1898 824.tif,annuaire,1898,E,,,ok,ok,ok
Annuaire_1898 948.tif,annuaire,1898,I ,,,ok,ok,ok
Annuaire_1898 973.tif,annuaire,1898,K-L,,,ok,ok,ok
Cat_Courbet_1882-1_typo_0009.jpg,expo,1882,,ok,ok,ok,ok,ok
Cat_Inde_1923_typo_0002.jpg,expo,1923,Inde,ok,ok,ok,ok,ok
Cat_Lux_1818_typo_0004.jpg,expo,1818,Luxembourg,ok,ok,ok,ok,ok
Cat_Lux_1867_typo_0005.jpg,expo,1867,Luxembourg,ok,ok,ok,ok,ok
Cat_Paris_1961_typo_0005.jpg,expo,1961,Paris,ok,ok,ok,ok,ok
Cat_Rouen_1853_typo_0003.jpg,expo,1853,Rouen,ok,ok,ok,ok,ok
Cat_SaoPaulo_1951_0002.jpg,expo,1951,Sao Paulo,ok,ok,ok,ok,ok
Cat_Strasbourg_1884-1_typo_0002.jpg,expo,1884,Strasbourg,ok,ok,ok,ok,ok
Cat_Strasbourg_1884-3_typo_0003.jpg,expo,1884,Strasbourg,ok,ok,ok,ok,ok
Cat_Venezia_1920_typo_0005.jpg,expo,1920,Venezula,ok,ok,ok,ok,ok
